map,bucket,scenario,start_x,start_y,heuristic,density,avg_runtime_ms,avg_nodes_expanded,success,dataset_type,density_level,runtime_outlier,nodes_outlier
maze512-8-0.map,5,57,190,4,euclidean,0.1114387512207031,59.64362621307373,27962.0,True,mazes,high,True,True
maze512-8-0.map,5,58,361,143,manhattan,0.1114387512207031,364.3383026123047,155581.0,True,mazes,high,True,True
maze512-8-0.map,5,58,361,143,euclidean,0.1114387512207031,407.5392007827759,161378.0,True,mazes,high,True,True
maze512-8-0.map,6,60,319,206,manhattan,0.1114387512207031,355.0623893737793,142375.0,True,mazes,high,True,True
maze512-8-0.map,6,60,319,206,euclidean,0.1114387512207031,405.4318904876709,150715.0,True,mazes,high,True,True
maze512-8-1.map,0,0,7,282,manhattan,0.1114616394042968,0.0378608703613281,5.0,True,mazes,high,False,False
maze512-8-1.map,0,0,7,282,euclidean,0.1114616394042968,0.0136852264404296,5.0,True,mazes,high,False,False
maze512-8-1.map,0,1,129,169,manhattan,0.1114616394042968,0.0086307525634765,3.0,True,mazes,high,False,False
maze512-8-1.map,0,1,129,169,euclidean,0.1114616394042968,0.009322166442871,3.0,True,mazes,high,False,False
maze512-8-1.map,0,2,429,178,manhattan,0.1114616394042968,0.0035047531127929,1.0,True,mazes,high,False,False
maze512-8-1.map,0,2,429,178,euclidean,0.1114616394042968,0.003671646118164,1.0,True,mazes,high,False,False
maze512-8-1.map,0,3,139,196,manhattan,0.1114616394042968,0.0229597091674804,11.0,True,mazes,high,False,False
maze512-8-1.map,0,3,139,196,euclidean,0.1114616394042968,0.0245094299316406,11.0,True,mazes,high,False,False
maze512-8-1.map,0,4,67,86,manhattan,0.1114616394042968,0.0178813934326171,8.0,True,mazes,high,False,False
maze512-8-1.map,0,4,67,86,euclidean,0.1114616394042968,0.0193119049072265,8.0,True,mazes,high,False,False
maze512-8-1.map,0,5,446,52,manhattan,0.1114616394042968,0.0080823898315429,3.0,True,mazes,high,False,False
maze512-8-1.map,0,5,446,52,euclidean,0.1114616394042968,0.008702278137207,3.0,True,mazes,high,False,False
maze512-8-1.map,0,6,151,116,manhattan,0.1114616394042968,0.0072717666625976,3.0,True,mazes,high,False,False
maze512-8-1.map,0,6,151,116,euclidean,0.1114616394042968,0.0080585479736328,3.0,True,mazes,high,False,False
maze512-8-1.map,0,7,44,429,manhattan,0.1114616394042968,0.0068426132202148,3.0,True,mazes,high,False,False
maze512-8-1.map,0,7,44,429,euclidean,0.1114616394042968,0.0074625015258789,3.0,True,mazes,high,False,False
maze512-8-1.map,1,10,138,506,manhattan,0.1114616394042968,0.0355958938598632,14.0,True,mazes,high,False,False
maze512-8-1.map,1,10,138,506,euclidean,0.1114616394042968,0.0344514846801757,15.0,True,mazes,high,False,False
maze512-8-1.map,1,11,365,314,manhattan,0.1114616394042968,0.0309467315673828,13.0,True,mazes,high,False,False
maze512-8-1.map,1,11,365,314,euclidean,0.1114616394042968,0.0330686569213867,13.0,True,mazes,high,False,False
maze512-8-1.map,1,12,327,305,manhattan,0.1114616394042968,0.0304937362670898,15.0,True,mazes,high,False,False
maze512-8-1.map,1,12,327,305,euclidean,0.1114616394042968,0.0348329544067382,16.0,True,mazes,high,False,False
maze512-8-1.map,1,13,64,42,manhattan,0.1114616394042968,0.0489473342895507,29.0,True,mazes,high,False,False
maze512-8-1.map,1,13,64,42,euclidean,0.1114616394042968,0.0558137893676757,31.0,True,mazes,high,False,False
maze512-8-1.map,1,14,264,457,manhattan,0.1114616394042968,0.0307321548461914,14.0,True,mazes,high,False,False
maze512-8-1.map,1,14,264,457,euclidean,0.1114616394042968,0.0351905822753906,15.0,True,mazes,high,False,False
maze512-8-1.map,1,16,48,508,manhattan,0.1114616394042968,0.0536680221557617,15.0,True,mazes,high,False,False
maze512-8-1.map,1,16,48,508,euclidean,0.1114616394042968,0.0549077987670898,15.0,True,mazes,high,False,False
maze512-8-1.map,1,17,497,268,manhattan,0.1114616394042968,0.093698501586914,27.0,True,mazes,high,False,False
maze512-8-1.map,1,17,497,268,euclidean,0.1114616394042968,0.0717401504516601,32.0,True,mazes,high,False,False
maze512-8-1.map,1,18,452,416,manhattan,0.1114616394042968,0.0724554061889648,19.0,True,mazes,high,False,False
maze512-8-1.map,1,18,452,416,euclidean,0.1114616394042968,0.0905036926269531,22.0,True,mazes,high,False,False
maze512-8-1.map,1,19,380,147,manhattan,0.1114616394042968,0.1356363296508789,19.0,True,mazes,high,False,False
maze512-8-1.map,1,19,380,147,euclidean,0.1114616394042968,0.0638008117675781,22.0,True,mazes,high,False,False
maze512-8-1.map,2,20,86,303,manhattan,0.1114616394042968,0.1253366470336914,19.0,True,mazes,high,False,False
maze512-8-1.map,2,20,86,303,euclidean,0.1114616394042968,0.0969171524047851,19.0,True,mazes,high,False,False
maze512-8-1.map,2,21,122,237,manhattan,0.1114616394042968,0.092315673828125,50.0,True,mazes,high,False,False
maze512-8-1.map,2,21,122,237,euclidean,0.1114616394042968,0.1243829727172851,63.0,True,mazes,high,False,False
maze512-8-1.map,2,22,430,22,manhattan,0.1114616394042968,0.269317626953125,143.0,True,mazes,high,False,False
maze512-8-1.map,2,22,430,22,euclidean,0.1114616394042968,0.3486394882202148,177.0,True,mazes,high,False,False
maze512-8-1.map,2,23,80,1,manhattan,0.1114616394042968,0.1076221466064453,55.0,True,mazes,high,False,False
maze512-8-1.map,2,23,80,1,euclidean,0.1114616394042968,0.1671552658081054,62.0,True,mazes,high,False,False
maze512-8-1.map,2,25,422,247,manhattan,0.1114616394042968,0.1067399978637695,47.0,True,mazes,high,False,False
maze512-8-1.map,2,25,422,247,euclidean,0.1114616394042968,0.1078367233276367,53.0,True,mazes,high,False,False
maze512-8-1.map,2,26,454,325,manhattan,0.1114616394042968,0.2264022827148437,83.0,True,mazes,high,False,False
maze512-8-1.map,2,26,454,325,euclidean,0.1114616394042968,0.3267049789428711,108.0,True,mazes,high,False,False
maze512-8-1.map,2,27,396,268,manhattan,0.1114616394042968,19.54829692840576,8866.0,True,mazes,high,True,True
maze512-8-1.map,2,27,396,268,euclidean,0.1114616394042968,24.291658401489254,10472.0,True,mazes,high,True,True
maze512-8-1.map,2,28,271,368,manhattan,0.1114616394042968,0.0646114349365234,29.0,True,mazes,high,False,False
maze512-8-1.map,2,28,271,368,euclidean,0.1114616394042968,0.0659465789794921,32.0,True,mazes,high,False,False
maze512-8-1.map,2,29,232,209,manhattan,0.1114616394042968,0.0398159027099609,19.0,True,mazes,high,False,False
maze512-8-1.map,2,29,232,209,euclidean,0.1114616394042968,0.0432491302490234,19.0,True,mazes,high,False,False
maze512-8-1.map,3,30,77,404,manhattan,0.1114616394042968,46.91228866577149,19496.0,True,mazes,high,True,True
maze512-8-1.map,3,30,77,404,euclidean,0.1114616394042968,52.53329277038574,20361.0,True,mazes,high,True,True
maze512-8-1.map,3,31,368,191,manhattan,0.1114616394042968,0.0725030899047851,31.0,True,mazes,high,False,False
maze512-8-1.map,3,31,368,191,euclidean,0.1114616394042968,0.0798702239990234,31.0,True,mazes,high,False,False
maze512-8-1.map,3,32,103,372,manhattan,0.1114616394042968,0.2998590469360351,142.0,True,mazes,high,False,False
maze512-8-1.map,3,32,103,372,euclidean,0.1114616394042968,0.3180265426635742,171.0,True,mazes,high,False,False
maze512-8-1.map,3,33,79,148,manhattan,0.1114616394042968,0.1064300537109375,59.0,True,mazes,high,False,False
maze512-8-1.map,3,33,79,148,euclidean,0.1114616394042968,0.1425981521606445,75.0,True,mazes,high,False,False
maze512-8-1.map,3,34,260,145,manhattan,0.1114616394042968,93.1964635848999,41642.0,True,mazes,high,True,True
maze512-8-1.map,3,34,260,145,euclidean,0.1114616394042968,107.89036750793456,45163.0,True,mazes,high,True,True
maze512-8-1.map,3,35,43,229,manhattan,0.1114616394042968,5.6396484375,3173.0,True,mazes,high,False,False
maze512-8-1.map,3,35,43,229,euclidean,0.1114616394042968,7.305431365966797,3583.0,True,mazes,high,False,False
maze512-8-1.map,3,36,354,262,manhattan,0.1114616394042968,0.1486063003540039,77.0,True,mazes,high,False,False
maze512-8-1.map,3,36,354,262,euclidean,0.1114616394042968,0.1938343048095703,98.0,True,mazes,high,False,False
maze512-8-1.map,3,37,478,424,manhattan,0.1114616394042968,0.4972219467163086,292.0,True,mazes,high,False,False
maze512-8-1.map,3,37,478,424,euclidean,0.1114616394042968,0.6414651870727539,334.0,True,mazes,high,False,False
maze512-8-1.map,3,38,273,436,manhattan,0.1114616394042968,0.6902456283569336,397.0,True,mazes,high,False,False
maze512-8-1.map,3,38,273,436,euclidean,0.1114616394042968,0.8599281311035156,452.0,True,mazes,high,False,False
maze512-8-1.map,3,39,394,322,manhattan,0.1114616394042968,65.6958818435669,32201.0,True,mazes,high,True,True
maze512-8-1.map,3,39,394,322,euclidean,0.1114616394042968,76.5390157699585,34752.0,True,mazes,high,True,True
maze512-8-1.map,4,40,416,389,manhattan,0.1114616394042968,20.815539360046387,10299.0,True,mazes,high,True,True
maze512-8-1.map,4,40,416,389,euclidean,0.1114616394042968,23.480677604675293,10796.0,True,mazes,high,True,True
maze512-8-1.map,4,42,323,335,manhattan,0.1114616394042968,0.1496076583862304,67.0,True,mazes,high,False,False
maze512-8-1.map,4,42,323,335,euclidean,0.1114616394042968,0.1644372940063476,80.0,True,mazes,high,False,False
maze512-8-1.map,4,43,121,186,manhattan,0.1114616394042968,12.809062004089355,5383.0,True,mazes,high,True,True
maze512-8-1.map,4,43,121,186,euclidean,0.1114616394042968,12.839317321777344,6384.0,True,mazes,high,True,True
maze512-8-1.map,4,44,319,404,manhattan,0.1114616394042968,0.2650260925292969,139.0,True,mazes,high,False,False
maze512-8-1.map,4,44,319,404,euclidean,0.1114616394042968,0.3809452056884765,193.0,True,mazes,high,False,False
maze512-8-1.map,4,46,282,296,manhattan,0.1114616394042968,0.2561807632446289,95.0,True,mazes,high,False,False
maze512-8-1.map,4,46,282,296,euclidean,0.1114616394042968,0.2843379974365234,122.0,True,mazes,high,False,False
maze512-8-1.map,4,47,179,163,manhattan,0.1114616394042968,62.07010746002197,28633.0,True,mazes,high,True,True
maze512-8-1.map,4,47,179,163,euclidean,0.1114616394042968,74.70154762268066,30163.0,True,mazes,high,True,True
maze512-8-1.map,4,48,339,123,manhattan,0.1114616394042968,23.48263263702393,11188.0,True,mazes,high,True,True
maze512-8-1.map,4,48,339,123,euclidean,0.1114616394042968,28.08911800384521,12768.0,True,mazes,high,True,True
maze512-8-1.map,4,49,79,507,manhattan,0.1114616394042968,2.392888069152832,1313.0,True,mazes,high,False,False
maze512-8-1.map,4,49,79,507,euclidean,0.1114616394042968,3.3438920974731445,1405.0,True,mazes,high,False,False
maze512-8-1.map,5,50,119,295,manhattan,0.1114616394042968,0.2614736557006836,151.0,True,mazes,high,False,False
maze512-8-1.map,5,50,119,295,euclidean,0.1114616394042968,0.348663330078125,194.0,True,mazes,high,False,False
maze512-8-1.map,5,51,35,313,manhattan,0.1114616394042968,13.063335418701172,5760.0,True,mazes,high,True,True
maze512-8-1.map,5,51,35,313,euclidean,0.1114616394042968,14.353537559509276,6135.0,True,mazes,high,True,True
maze512-8-1.map,5,52,44,272,manhattan,0.1114616394042968,17.850351333618164,8975.0,True,mazes,high,True,True
maze512-8-1.map,5,52,44,272,euclidean,0.1114616394042968,21.657323837280277,9341.0,True,mazes,high,True,True
maze512-8-1.map,5,53,403,197,manhattan,0.1114616394042968,2.4066686630249023,1301.0,True,mazes,high,False,False
maze512-8-1.map,5,53,403,197,euclidean,0.1114616394042968,3.4203052520751958,1721.0,True,mazes,high,False,False
maze512-8-1.map,5,54,15,21,manhattan,0.1114616394042968,0.2701282501220703,162.0,True,mazes,high,False,False
maze512-8-1.map,5,54,15,21,euclidean,0.1114616394042968,0.3374814987182617,193.0,True,mazes,high,False,False
maze512-8-1.map,5,55,304,176,manhattan,0.1114616394042968,81.78706169128418,38790.0,True,mazes,high,True,True
maze512-8-1.map,5,55,304,176,euclidean,0.1114616394042968,96.20368480682372,41935.0,True,mazes,high,True,True
maze512-8-2.map,0,0,273,311,manhattan,0.1114578247070312,0.0778913497924804,7.0,True,mazes,high,False,False
maze512-8-2.map,0,0,273,311,euclidean,0.1114578247070312,0.020456314086914,7.0,True,mazes,high,False,False
maze512-8-2.map,0,1,449,493,manhattan,0.1114578247070312,0.0155925750732421,7.0,True,mazes,high,False,False
maze512-8-2.map,0,1,449,493,euclidean,0.1114578247070312,0.0166893005371093,7.0,True,mazes,high,False,False
maze512-8-2.map,0,2,304,314,manhattan,0.1114578247070312,0.0144004821777343,3.0,True,mazes,high,False,False
maze512-8-2.map,0,2,304,314,euclidean,0.1114578247070312,0.0164985656738281,3.0,True,mazes,high,False,False
maze512-8-2.map,0,3,329,455,manhattan,0.1114578247070312,0.0333786010742187,8.0,True,mazes,high,False,False
maze512-8-2.map,0,3,329,455,euclidean,0.1114578247070312,0.0343084335327148,8.0,True,mazes,high,False,False
maze512-8-2.map,0,4,61,339,manhattan,0.1114578247070312,0.0131130218505859,3.0,True,mazes,high,False,False
maze512-8-2.map,0,4,61,339,euclidean,0.1114578247070312,0.0139951705932617,3.0,True,mazes,high,False,False
maze512-8-2.map,0,5,8,89,manhattan,0.1114578247070312,0.0126838684082031,3.0,True,mazes,high,False,False
maze512-8-2.map,0,5,8,89,euclidean,0.1114578247070312,0.0130414962768554,3.0,True,mazes,high,False,False
maze512-8-2.map,0,6,422,70,manhattan,0.1114578247070312,0.0094890594482421,2.0,True,mazes,high,False,False
maze512-8-2.map,0,6,422,70,euclidean,0.1114578247070312,0.0095129013061523,2.0,True,mazes,high,False,False
maze512-8-2.map,0,7,211,136,manhattan,0.1114578247070312,0.0133275985717773,3.0,True,mazes,high,False,False
maze512-8-2.map,0,7,211,136,euclidean,0.1114578247070312,0.0146150588989257,3.0,True,mazes,high,False,False
maze512-8-2.map,0,8,2,445,manhattan,0.1114578247070312,0.0054359436035156,1.0,True,mazes,high,False,False
maze512-8-2.map,0,8,2,445,euclidean,0.1114578247070312,0.0059127807617187,1.0,True,mazes,high,False,False
maze512-8-2.map,0,9,457,162,manhattan,0.1114578247070312,0.0115394592285156,3.0,True,mazes,high,False,False
maze512-8-2.map,0,9,457,162,euclidean,0.1114578247070312,0.0127077102661132,3.0,True,mazes,high,False,False
maze512-8-2.map,1,10,124,331,manhattan,0.1114578247070312,50.942206382751465,24077.0,True,mazes,high,True,True
maze512-8-2.map,1,10,124,331,euclidean,0.1114578247070312,71.57423496246338,28369.0,True,mazes,high,True,True
maze512-8-2.map,1,11,437,269,manhattan,0.1114578247070312,0.141143798828125,29.0,True,mazes,high,False,False
maze512-8-2.map,1,11,437,269,euclidean,0.1114578247070312,0.1943349838256836,34.0,True,mazes,high,False,False
maze512-8-2.map,1,12,20,248,manhattan,0.1114578247070312,0.0211000442504882,9.0,True,mazes,high,False,False
maze512-8-2.map,1,12,20,248,euclidean,0.1114578247070312,0.0225305557250976,9.0,True,mazes,high,False,False
maze512-8-2.map,1,13,124,23,manhattan,0.1114578247070312,0.0461578369140625,24.0,True,mazes,high,False,False
maze512-8-2.map,1,13,124,23,euclidean,0.1114578247070312,0.0570535659790039,28.0,True,mazes,high,False,False
maze512-8-2.map,1,14,66,284,manhattan,0.1114578247070312,2.882719039916992,1515.0,True,mazes,high,False,False
maze512-8-2.map,1,14,66,284,euclidean,0.1114578247070312,4.032301902770996,1781.0,True,mazes,high,False,False
maze512-8-2.map,1,15,175,73,manhattan,0.1114578247070312,0.0365495681762695,17.0,True,mazes,high,False,False
maze512-8-2.map,1,15,175,73,euclidean,0.1114578247070312,0.1362800598144531,19.0,True,mazes,high,False,False
maze512-8-2.map,1,17,336,45,manhattan,0.1114578247070312,0.0476360321044921,19.0,True,mazes,high,False,False
maze512-8-2.map,1,17,336,45,euclidean,0.1114578247070312,0.0500202178955078,22.0,True,mazes,high,False,False
maze512-8-2.map,1,18,141,189,manhattan,0.1114578247070312,0.0355243682861328,17.0,True,mazes,high,False,False
maze512-8-2.map,1,18,141,189,euclidean,0.1114578247070312,0.0411748886108398,19.0,True,mazes,high,False,False
maze512-8-2.map,1,19,253,411,manhattan,0.1114578247070312,0.013589859008789,6.0,True,mazes,high,False,False
maze512-8-2.map,1,19,253,411,euclidean,0.1114578247070312,0.0144243240356445,6.0,True,mazes,high,False,False
maze512-8-2.map,2,20,159,118,manhattan,0.1114578247070312,0.0546932220458984,31.0,True,mazes,high,False,False
maze512-8-2.map,2,20,159,118,euclidean,0.1114578247070312,0.0594854354858398,32.0,True,mazes,high,False,False
maze512-8-2.map,2,21,132,413,manhattan,0.1114578247070312,140.55843353271484,59037.0,True,mazes,high,True,True
maze512-8-2.map,2,21,132,413,euclidean,0.1114578247070312,141.42022132873535,61398.0,True,mazes,high,True,True
maze512-8-2.map,2,22,281,101,manhattan,0.1114578247070312,0.0463008880615234,21.0,True,mazes,high,False,False
maze512-8-2.map,2,22,281,101,euclidean,0.1114578247070312,0.0442981719970703,21.0,True,mazes,high,False,False
maze512-8-2.map,2,24,193,12,manhattan,0.1114578247070312,0.1001358032226562,49.0,True,mazes,high,False,False
maze512-8-2.map,2,24,193,12,euclidean,0.1114578247070312,0.1394510269165039,60.0,True,mazes,high,False,False
maze512-8-2.map,2,25,394,420,manhattan,0.1114578247070312,4.545116424560547,2224.0,True,mazes,high,False,False
maze512-8-2.map,2,25,394,420,euclidean,0.1114578247070312,5.8071136474609375,2628.0,True,mazes,high,False,False
maze512-8-2.map,2,26,91,79,manhattan,0.1114578247070312,49.75314140319824,24247.0,True,mazes,high,True,True
maze512-8-2.map,2,26,91,79,euclidean,0.1114578247070312,56.58285617828369,24542.0,True,mazes,high,True,True
maze512-8-2.map,2,27,493,458,manhattan,0.1114578247070312,0.0277996063232421,8.0,True,mazes,high,False,False
maze512-8-2.map,2,27,493,458,euclidean,0.1114578247070312,0.0299692153930664,8.0,True,mazes,high,False,False
maze512-8-2.map,2,28,256,183,manhattan,0.1114578247070312,0.0676870346069336,35.0,True,mazes,high,False,False
maze512-8-2.map,2,28,256,183,euclidean,0.1114578247070312,0.0922918319702148,49.0,True,mazes,high,False,False
maze512-8-2.map,2,29,184,314,manhattan,0.1114578247070312,216.29056930541992,95340.0,True,mazes,high,True,True
maze512-8-2.map,2,29,184,314,euclidean,0.1114578247070312,233.821702003479,96950.0,True,mazes,high,True,True
maze512-8-2.map,3,30,373,82,manhattan,0.1114578247070312,16.835331916809082,8933.0,True,mazes,high,True,True
maze512-8-2.map,3,30,373,82,euclidean,0.1114578247070312,20.786094665527344,9903.0,True,mazes,high,True,True
maze512-8-2.map,3,31,374,290,manhattan,0.1114578247070312,1.7343521118164062,975.0,True,mazes,high,False,False
maze512-8-2.map,3,31,374,290,euclidean,0.1114578247070312,2.373194694519043,1125.0,True,mazes,high,False,False
