map,bucket,scenario,start_x,start_y,heuristic,density,avg_runtime_ms,avg_nodes_expanded,success
8room_000.map,1,18,107,471,manhattan,0.21172332763671875,0.06656646728515625,19.0,True
8room_000.map,1,18,107,471,euclidean,0.21172332763671875,0.08509159088134766,22.0,True
8room_000.map,1,19,413,499,manhattan,0.21172332763671875,0.08776187896728516,31.0,True
8room_000.map,1,19,413,499,euclidean,0.21172332763671875,0.08285045623779297,35.0,True
8room_000.map,2,20,447,349,manhattan,0.21172332763671875,0.039577484130859375,18.0,True
8room_000.map,2,20,447,349,euclidean,0.21172332763671875,0.044417381286621094,19.0,True
8room_000.map,2,21,393,421,manhattan,0.21172332763671875,0.10073184967041016,55.0,True
8room_000.map,2,21,393,421,euclidean,0.21172332763671875,0.1176595687866211,63.0,True
8room_000.map,2,22,299,395,manhattan,0.21172332763671875,0.060677528381347656,29.0,True
8room_000.map,2,22,299,395,euclidean,0.21172332763671875,0.09055137634277344,35.0,True
8room_000.map,2,23,83,325,manhattan,0.21172332763671875,0.054168701171875,27.0,True
8room_000.map,2,23,83,325,euclidean,0.21172332763671875,0.06496906280517578,31.0,True
8room_000.map,2,24,388,489,manhattan,0.21172332763671875,0.11057853698730469,56.0,True
8room_000.map,2,24,388,489,euclidean,0.21172332763671875,0.12781620025634766,64.0,True
8room_000.map,2,25,309,491,manhattan,0.21172332763671875,0.09882450103759766,54.0,True
8room_000.map,2,25,309,491,euclidean,0.21172332763671875,0.11751651763916016,57.0,True
8room_000.map,2,26,177,228,manhattan,0.21172332763671875,0.05066394805908203,16.0,True
8room_000.map,2,26,177,228,euclidean,0.21172332763671875,0.06339550018310547,18.0,True
8room_000.map,2,27,426,69,manhattan,0.21172332763671875,0.12841224670410156,41.0,True
8room_000.map,2,27,426,69,euclidean,0.21172332763671875,0.12331008911132812,48.0,True
8room_000.map,2,28,274,167,manhattan,0.21172332763671875,0.060677528381347656,31.0,True
8room_000.map,2,28,274,167,euclidean,0.21172332763671875,0.07588863372802734,37.0,True
8room_000.map,2,29,191,131,manhattan,0.21172332763671875,0.03609657287597656,18.0,True
8room_000.map,2,29,191,131,euclidean,0.21172332763671875,0.039005279541015625,18.0,True
8room_000.map,3,30,30,113,manhattan,0.21172332763671875,0.11668205261230469,68.0,True
8room_000.map,3,30,30,113,euclidean,0.21172332763671875,0.15571117401123047,79.0,True
8room_000.map,3,31,86,386,manhattan,0.21172332763671875,0.08554458618164062,38.0,True
8room_000.map,3,31,86,386,euclidean,0.21172332763671875,0.11186599731445312,51.0,True
8room_000.map,3,32,79,332,manhattan,0.21172332763671875,0.03371238708496094,14.0,True
8room_000.map,3,32,79,332,euclidean,0.21172332763671875,0.051474571228027344,22.0,True
8room_000.map,3,33,422,508,manhattan,0.21172332763671875,0.3620147705078125,193.0,True
8room_000.map,3,33,422,508,euclidean,0.21172332763671875,0.4207134246826172,218.0,True
8room_000.map,3,34,158,105,manhattan,0.21172332763671875,0.04749298095703125,25.0,True
8room_000.map,3,34,158,105,euclidean,0.21172332763671875,0.05612373352050781,28.0,True
8room_000.map,3,35,425,475,manhattan,0.21172332763671875,1.757502555847168,705.0,True
8room_000.map,3,35,425,475,euclidean,0.21172332763671875,1.887655258178711,903.0,True
8room_000.map,3,36,380,133,manhattan,0.21172332763671875,0.10645389556884766,51.0,True
8room_000.map,3,36,380,133,euclidean,0.21172332763671875,0.15964508056640625,81.0,True
8room_000.map,3,37,147,58,manhattan,0.21172332763671875,0.04913806915283203,25.0,True
8room_000.map,3,37,147,58,euclidean,0.21172332763671875,0.09431838989257812,39.0,True
8room_000.map,3,38,155,127,manhattan,0.21172332763671875,0.1419544219970703,53.0,True
8room_000.map,3,38,155,127,euclidean,0.21172332763671875,0.2749204635620117,102.0,True
8room_000.map,3,39,355,220,manhattan,0.21172332763671875,0.2020120620727539,82.0,True
8room_000.map,3,39,355,220,euclidean,0.21172332763671875,0.26988983154296875,104.0,True
8room_000.map,4,40,445,163,manhattan,0.21172332763671875,0.16219615936279297,62.0,True
8room_000.map,4,40,445,163,euclidean,0.21172332763671875,0.15039443969726562,73.0,True
8room_000.map,4,41,345,114,manhattan,0.21172332763671875,0.12426376342773438,73.0,True
8room_000.map,4,41,345,114,euclidean,0.21172332763671875,0.16033649444580078,86.0,True
8room_000.map,4,42,199,52,manhattan,0.21172332763671875,0.1670360565185547,95.0,True
8room_000.map,4,42,199,52,euclidean,0.21172332763671875,0.240325927734375,130.0,True
8room_000.map,4,43,333,310,manhattan,0.21172332763671875,0.16660690307617188,89.0,True
8room_000.map,4,43,333,310,euclidean,0.21172332763671875,0.2513885498046875,125.0,True
8room_000.map,4,44,422,226,manhattan,0.21172332763671875,0.15223026275634766,78.0,True
8room_000.map,4,44,422,226,euclidean,0.21172332763671875,0.23915767669677734,118.0,True
8room_000.map,4,45,145,285,manhattan,0.21172332763671875,0.18737316131591797,83.0,True
8room_000.map,4,45,145,285,euclidean,0.21172332763671875,0.24998188018798828,107.0,True
8room_000.map,4,46,58,109,manhattan,0.21172332763671875,0.43151378631591797,219.0,True
8room_000.map,4,46,58,109,euclidean,0.21172332763671875,0.5322933197021484,286.0,True
8room_000.map,4,47,339,42,manhattan,0.21172332763671875,0.5956411361694336,313.0,True
8room_000.map,4,47,339,42,euclidean,0.21172332763671875,0.6907224655151367,353.0,True
8room_000.map,5,50,354,277,manhattan,0.21172332763671875,0.18143653869628906,92.0,True
8room_000.map,5,50,354,277,euclidean,0.21172332763671875,0.43146610260009766,144.0,True
8room_000.map,5,51,55,278,manhattan,0.21172332763671875,0.18248558044433594,60.0,True
8room_000.map,5,51,55,278,euclidean,0.21172332763671875,0.19185543060302734,83.0,True
8room_001.map,0,0,293,4,manhattan,0.21135711669921875,0.017261505126953125,5.0,True
8room_001.map,0,0,293,4,euclidean,0.21135711669921875,0.031566619873046875,5.0,True
8room_001.map,0,1,275,446,manhattan,0.21135711669921875,0.02410411834716797,8.0,True
8room_001.map,0,1,275,446,euclidean,0.21135711669921875,0.029230117797851562,8.0,True
8room_001.map,0,2,98,274,manhattan,0.21135711669921875,0.033164024353027344,8.0,True
8room_001.map,0,2,98,274,euclidean,0.21135711669921875,0.02353191375732422,8.0,True
8room_001.map,0,3,267,93,manhattan,0.21135711669921875,0.01544952392578125,5.0,True
8room_001.map,0,3,267,93,euclidean,0.21135711669921875,0.015687942504882812,5.0,True
8room_001.map,0,4,443,266,manhattan,0.21135711669921875,0.009417533874511719,3.0,True
8room_001.map,0,4,443,266,euclidean,0.21135711669921875,0.014042854309082031,3.0,True
8room_001.map,0,5,479,38,manhattan,0.21135711669921875,0.0013828277587890625,0.0,True
8room_001.map,0,5,479,38,euclidean,0.21135711669921875,0.0010728836059570312,0.0,True
8room_001.map,0,6,34,52,manhattan,0.21135711669921875,0.0038862228393554688,1.0,True
8room_001.map,0,6,34,52,euclidean,0.21135711669921875,0.00457763671875,1.0,True
8room_001.map,0,7,137,63,manhattan,0.21135711669921875,0.024271011352539062,8.0,True
8room_001.map,0,7,137,63,euclidean,0.21135711669921875,0.023651123046875,8.0,True
8room_001.map,0,8,385,133,manhattan,0.21135711669921875,0.02338886260986328,8.0,True
8room_001.map,0,8,385,133,euclidean,0.21135711669921875,0.01766681671142578,8.0,True
8room_001.map,0,9,193,123,manhattan,0.21135711669921875,0.006413459777832031,2.0,True
8room_001.map,0,9,193,123,euclidean,0.21135711669921875,0.006842613220214844,2.0,True
8room_001.map,1,10,173,470,manhattan,0.21135711669921875,0.019431114196777344,9.0,True
8room_001.map,1,10,173,470,euclidean,0.21135711669921875,0.021505355834960938,9.0,True
8room_001.map,1,11,122,207,manhattan,0.21135711669921875,0.022077560424804688,11.0,True
8room_001.map,1,11,122,207,euclidean,0.21135711669921875,0.02315044403076172,11.0,True
8room_001.map,1,12,26,167,manhattan,0.21135711669921875,0.014090538024902344,5.0,True
8room_001.map,1,12,26,167,euclidean,0.21135711669921875,0.015687942504882812,5.0,True
8room_001.map,1,13,73,287,manhattan,0.21135711669921875,0.06308555603027344,27.0,True
8room_001.map,1,13,73,287,euclidean,0.21135711669921875,0.05340576171875,28.0,True
8room_001.map,1,14,299,46,manhattan,0.21135711669921875,0.05123615264892578,28.0,True
8room_001.map,1,14,299,46,euclidean,0.21135711669921875,0.0576019287109375,30.0,True
8room_001.map,1,16,28,446,manhattan,0.21135711669921875,0.6068706512451172,261.0,True
8room_001.map,1,16,28,446,euclidean,0.21135711669921875,0.5859375,303.0,True
8room_001.map,1,17,311,390,manhattan,0.21135711669921875,0.05931854248046875,29.0,True
8room_001.map,1,17,311,390,euclidean,0.21135711669921875,0.06418228149414062,32.0,True
8room_001.map,1,18,425,69,manhattan,0.21135711669921875,0.016307830810546875,6.0,True
8room_001.map,1,18,425,69,euclidean,0.21135711669921875,0.01747608184814453,6.0,True
8room_001.map,1,19,371,267,manhattan,0.21135711669921875,0.0286102294921875,14.0,True
8room_001.map,1,19,371,267,euclidean,0.21135711669921875,0.03304481506347656,15.0,True
8room_001.map,2,21,91,251,manhattan,0.21135711669921875,0.08378028869628906,29.0,True
8room_001.map,2,21,91,251,euclidean,0.21135711669921875,0.07708072662353516,38.0,True
8room_001.map,2,22,114,222,manhattan,0.21135711669921875,0.07772445678710938,38.0,True
8room_001.map,2,22,114,222,euclidean,0.21135711669921875,0.11227130889892578,46.0,True
8room_001.map,2,23,338,91,manhattan,0.21135711669921875,0.1719951629638672,60.0,True
8room_001.map,2,23,338,91,euclidean,0.21135711669921875,0.16281604766845703,69.0,True
8room_001.map,2,24,393,475,manhattan,0.21135711669921875,0.42717456817626953,183.0,True
8room_001.map,2,24,393,475,euclidean,0.21135711669921875,0.5769968032836914,215.0,True
8room_001.map,2,25,474,79,manhattan,0.21135711669921875,0.17960071563720703,61.0,True
8room_001.map,2,25,474,79,euclidean,0.21135711669921875,0.17232894897460938,62.0,True
8room_001.map,2,27,219,9,manhattan,0.21135711669921875,0.06556510925292969,20.0,True
8room_001.map,2,27,219,9,euclidean,0.21135711669921875,0.0476837158203125,22.0,True
8room_001.map,2,28,364,495,manhattan,0.21135711669921875,0.06186962127685547,24.0,True
8room_001.map,2,28,364,495,euclidean,0.21135711669921875,0.08306503295898438,26.0,True
8room_001.map,2,29,468,389,manhattan,0.21135711669921875,0.08404254913330078,32.0,True
8room_001.map,2,29,468,389,euclidean,0.21135711669921875,0.09644031524658203,38.0,True
8room_001.map,3,31,53,219,manhattan,0.21135711669921875,0.17168521881103516,82.0,True
8room_001.map,3,31,53,219,euclidean,0.21135711669921875,0.24628639221191406,86.0,True
8room_001.map,3,33,254,361,manhattan,0.21135711669921875,0.15799999237060547,68.0,True
8room_001.map,3,33,254,361,euclidean,0.21135711669921875,0.19469261169433594,78.0,True
8room_001.map,3,34,137,102,manhattan,0.21135711669921875,0.12657642364501953,42.0,True
8room_001.map,3,34,137,102,euclidean,0.21135711669921875,0.1844167709350586,56.0,True
8room_001.map,3,35,477,373,manhattan,0.21135711669921875,0.08249282836914062,31.0,True
8room_001.map,3,35,477,373,euclidean,0.21135711669921875,0.1354217529296875,47.0,True
8room_001.map,3,36,326,306,manhattan,0.21135711669921875,0.1343250274658203,50.0,True
8room_001.map,3,36,326,306,euclidean,0.21135711669921875,0.12009143829345703,53.0,True
8room_001.map,3,37,90,193,manhattan,0.21135711669921875,0.08051395416259766,35.0,True
8room_001.map,3,37,90,193,euclidean,0.21135711669921875,0.09336471557617188,42.0,True
8room_001.map,3,38,82,156,manhattan,0.21135711669921875,0.04982948303222656,18.0,True
8room_001.map,3,38,82,156,euclidean,0.21135711669921875,0.07641315460205078,18.0,True
8room_001.map,3,39,498,68,manhattan,0.21135711669921875,0.08704662322998047,38.0,True
8room_001.map,3,39,498,68,euclidean,0.21135711669921875,0.12624263763427734,50.0,True
8room_001.map,4,40,22,389,manhattan,0.21135711669921875,0.140380859375,74.0,True
8room_001.map,4,40,22,389,euclidean,0.21135711669921875,0.18558502197265625,93.0,True
8room_001.map,4,41,358,59,manhattan,0.21135711669921875,0.2921581268310547,109.0,True
8room_001.map,4,41,358,59,euclidean,0.21135711669921875,0.4862546920776367,182.0,True
8room_001.map,4,42,441,295,manhattan,0.21135711669921875,0.15621185302734375,76.0,True
8room_001.map,4,42,441,295,euclidean,0.21135711669921875,0.18684864044189453,80.0,True
8room_001.map,4,43,418,261,manhattan,0.21135711669921875,0.12214183807373047,57.0,True
8room_001.map,4,43,418,261,euclidean,0.21135711669921875,0.1511096954345703,77.0,True
8room_001.map,4,44,493,6,manhattan,0.21135711669921875,0.1363515853881836,72.0,True
8room_001.map,4,44,493,6,euclidean,0.21135711669921875,0.15594959259033203,76.0,True
8room_001.map,4,47,177,83,manhattan,0.21135711669921875,0.21374225616455078,94.0,True
8room_001.map,4,47,177,83,euclidean,0.21135711669921875,0.2589702606201172,117.0,True
8room_001.map,4,48,209,41,manhattan,0.21135711669921875,0.12121200561523438,50.0,True
8room_001.map,4,48,209,41,euclidean,0.21135711669921875,0.08716583251953125,50.0,True
8room_001.map,4,49,154,254,manhattan,0.21135711669921875,0.17957687377929688,99.0,True
8room_001.map,4,49,154,254,euclidean,0.21135711669921875,0.23055076599121094,122.0,True
8room_001.map,5,50,79,485,manhattan,0.21135711669921875,0.35262107849121094,201.0,True
8room_001.map,5,50,79,485,euclidean,0.21135711669921875,0.597691535949707,295.0,True
8room_001.map,5,51,273,30,manhattan,0.21135711669921875,0.14395713806152344,84.0,True
8room_001.map,5,51,273,30,euclidean,0.21135711669921875,0.17027854919433594,94.0,True
8room_001.map,5,52,453,495,manhattan,0.21135711669921875,0.1867532730102539,92.0,True
8room_001.map,5,52,453,495,euclidean,0.21135711669921875,0.24058818817138672,123.0,True
8room_001.map,5,53,413,349,manhattan,0.21135711669921875,0.35767555236816406,129.0,True
8room_001.map,5,53,413,349,euclidean,0.21135711669921875,0.638580322265625,190.0,True
8room_001.map,5,54,297,62,manhattan,0.21135711669921875,0.7246732711791992,294.0,True
8room_001.map,5,54,297,62,euclidean,0.21135711669921875,1.0983467102050781,417.0,True
8room_001.map,5,55,82,201,manhattan,0.21135711669921875,0.1787424087524414,98.0,True
8room_001.map,5,55,82,201,euclidean,0.21135711669921875,0.2391815185546875,132.0,True
8room_001.map,5,56,70,497,manhattan,0.21135711669921875,0.22580623626708984,126.0,True
8room_001.map,5,56,70,497,euclidean,0.21135711669921875,0.3152608871459961,163.0,True
8room_002.map,0,0,468,18,manhattan,0.21042251586914062,0.011682510375976562,3.0,True
8room_002.map,0,0,468,18,euclidean,0.21042251586914062,0.009584426879882812,3.0,True
8room_002.map,0,1,314,89,manhattan,0.21042251586914062,0.017142295837402344,8.0,True
8room_002.map,0,1,314,89,euclidean,0.21042251586914062,0.01804828643798828,8.0,True
8room_002.map,0,2,218,212,manhattan,0.21042251586914062,0.024461746215820312,11.0,True
8room_002.map,0,2,218,212,euclidean,0.21042251586914062,0.02536773681640625,11.0,True
8room_002.map,0,3,342,389,manhattan,0.21042251586914062,0.008153915405273438,3.0,True
8room_002.map,0,3,342,389,euclidean,0.21042251586914062,0.008606910705566406,3.0,True
8room_002.map,0,4,178,234,manhattan,0.21042251586914062,0.018167495727539062,8.0,True
8room_002.map,0,4,178,234,euclidean,0.21042251586914062,0.019741058349609375,8.0,True
8room_002.map,0,5,189,338,manhattan,0.21042251586914062,0.01723766326904297,7.0,True
8room_002.map,0,5,189,338,euclidean,0.21042251586914062,0.018596649169921875,7.0,True
8room_002.map,0,6,93,268,manhattan,0.21042251586914062,0.02467632293701172,11.0,True
8room_002.map,0,6,93,268,euclidean,0.21042251586914062,0.032448768615722656,11.0,True
8room_002.map,0,7,95,499,manhattan,0.21042251586914062,0.00762939453125,2.0,True
8room_002.map,0,7,95,499,euclidean,0.21042251586914062,0.006413459777832031,2.0,True
8room_002.map,0,8,271,380,manhattan,0.21042251586914062,0.023508071899414062,8.0,True
8room_002.map,0,8,271,380,euclidean,0.21042251586914062,0.028276443481445312,8.0,True
8room_002.map,0,9,65,89,manhattan,0.21042251586914062,0.003910064697265625,1.0,True
8room_002.map,0,9,65,89,euclidean,0.21042251586914062,0.004029273986816406,1.0,True
8room_002.map,1,10,321,462,manhattan,0.21042251586914062,0.09469985961914062,34.0,True
8room_002.map,1,10,321,462,euclidean,0.21042251586914062,0.09279251098632812,36.0,True
8room_002.map,1,11,321,479,manhattan,0.21042251586914062,0.05714893341064453,20.0,True
8room_002.map,1,11,321,479,euclidean,0.21042251586914062,0.07085800170898438,20.0,True
8room_002.map,1,12,382,446,manhattan,0.21042251586914062,0.06473064422607422,25.0,True
8room_002.map,1,12,382,446,euclidean,0.21042251586914062,0.06573200225830078,28.0,True
8room_002.map,1,13,307,369,manhattan,0.21042251586914062,0.06628036499023438,24.0,True
8room_002.map,1,13,307,369,euclidean,0.21042251586914062,0.06511211395263672,26.0,True
8room_002.map,1,14,375,306,manhattan,0.21042251586914062,0.07789134979248047,35.0,True
8room_002.map,1,14,375,306,euclidean,0.21042251586914062,0.10693073272705078,39.0,True
8room_002.map,1,15,174,418,manhattan,0.21042251586914062,0.04401206970214844,20.0,True
8room_002.map,1,15,174,418,euclidean,0.21042251586914062,0.056433677673339844,21.0,True
8room_002.map,1,16,323,473,manhattan,0.21042251586914062,0.07016658782958984,32.0,True
8room_002.map,1,16,323,473,euclidean,0.21042251586914062,0.09326934814453125,36.0,True
8room_002.map,1,17,170,221,manhattan,0.21042251586914062,0.013995170593261719,4.0,True
8room_002.map,1,17,170,221,euclidean,0.21042251586914062,0.012564659118652344,4.0,True
8room_002.map,1,19,338,430,manhattan,0.21042251586914062,0.04603862762451172,14.0,True
8room_002.map,1,19,338,430,euclidean,0.21042251586914062,0.04544258117675781,15.0,True
8room_002.map,2,20,474,469,manhattan,0.21042251586914062,0.043392181396484375,19.0,True
8room_002.map,2,20,474,469,euclidean,0.21042251586914062,0.05793571472167969,24.0,True
8room_002.map,2,21,401,14,manhattan,0.21042251586914062,0.06649494171142578,34.0,True
8room_002.map,2,21,401,14,euclidean,0.21042251586914062,0.09109973907470703,44.0,True
8room_002.map,2,23,137,69,manhattan,0.21042251586914062,0.0978708267211914,40.0,True
8room_002.map,2,23,137,69,euclidean,0.21042251586914062,0.23639202117919922,47.0,True
8room_002.map,2,24,429,327,manhattan,0.21042251586914062,0.10402202606201172,33.0,True
8room_002.map,2,24,429,327,euclidean,0.21042251586914062,0.12128353118896484,37.0,True
8room_002.map,2,25,297,349,manhattan,0.21042251586914062,0.02052783966064453,5.0,True
8room_002.map,2,25,297,349,euclidean,0.21042251586914062,0.02193450927734375,5.0,True
8room_002.map,2,26,103,341,manhattan,0.21042251586914062,0.05481243133544922,22.0,True
8room_002.map,2,26,103,341,euclidean,0.21042251586914062,0.062465667724609375,26.0,True
8room_002.map,2,27,186,133,manhattan,0.21042251586914062,0.05671977996826172,28.0,True
8room_002.map,2,27,186,133,euclidean,0.21042251586914062,0.06549358367919922,32.0,True
8room_002.map,2,28,383,89,manhattan,0.21042251586914062,0.03724098205566406,18.0,True
8room_002.map,2,28,383,89,euclidean,0.21042251586914062,0.04546642303466797,21.0,True
8room_002.map,2,29,139,287,manhattan,0.21042251586914062,0.1171112060546875,61.0,True
8room_002.map,2,29,139,287,euclidean,0.21042251586914062,0.16236305236816406,78.0,True
8room_002.map,3,30,193,269,manhattan,0.21042251586914062,0.08206367492675781,34.0,True
8room_002.map,3,30,193,269,euclidean,0.21042251586914062,0.08702278137207031,44.0,True
8room_002.map,3,31,197,442,manhattan,0.21042251586914062,0.33953189849853516,110.0,True
8room_002.map,3,31,197,442,euclidean,0.21042251586914062,0.33326148986816406,149.0,True
8room_002.map,3,32,277,342,manhattan,0.21042251586914062,0.10938644409179688,58.0,True
8room_002.map,3,32,277,342,euclidean,0.21042251586914062,0.1491069793701172,77.0,True
8room_002.map,3,33,34,141,manhattan,0.21042251586914062,0.0743865966796875,42.0,True
8room_002.map,3,33,34,141,euclidean,0.21042251586914062,0.09431838989257812,52.0,True
8room_002.map,3,34,93,281,manhattan,0.21042251586914062,0.060486793518066406,32.0,True
8room_002.map,3,34,93,281,euclidean,0.21042251586914062,0.08101463317871094,42.0,True
8room_002.map,3,35,228,189,manhattan,0.21042251586914062,0.03829002380371094,17.0,True
8room_002.map,3,35,228,189,euclidean,0.21042251586914062,0.045752525329589844,21.0,True
8room_002.map,3,36,445,451,manhattan,0.21042251586914062,0.1306772232055664,46.0,True
8room_002.map,3,36,445,451,euclidean,0.21042251586914062,0.13515949249267578,62.0,True
8room_002.map,3,37,47,7,manhattan,0.21042251586914062,0.5909919738769531,271.0,True
8room_002.map,3,37,47,7,euclidean,0.21042251586914062,0.7104158401489258,308.0,True
8room_002.map,3,39,174,300,manhattan,0.21042251586914062,0.08270740509033203,31.0,True
8room_002.map,3,39,174,300,euclidean,0.21042251586914062,0.08492469787597656,43.0,True
8room_002.map,4,40,114,307,manhattan,0.21042251586914062,0.46694278717041016,88.0,True
8room_002.map,4,40,114,307,euclidean,0.21042251586914062,0.25627613067626953,127.0,True
8room_002.map,4,41,254,91,manhattan,0.21042251586914062,0.08115768432617188,41.0,True
8room_002.map,4,41,254,91,euclidean,0.21042251586914062,0.1274585723876953,66.0,True
8room_002.map,4,42,369,210,manhattan,0.21042251586914062,0.12712478637695312,66.0,True
8room_002.map,4,42,369,210,euclidean,0.21042251586914062,0.1666545867919922,85.0,True
8room_002.map,4,43,354,114,manhattan,0.21042251586914062,0.1708984375,85.0,True
8room_002.map,4,43,354,114,euclidean,0.21042251586914062,0.30066967010498047,112.0,True
8room_002.map,4,44,66,84,manhattan,0.21042251586914062,0.18398761749267578,97.0,True
8room_002.map,4,44,66,84,euclidean,0.21042251586914062,0.3117799758911133,133.0,True
8room_002.map,4,45,433,206,manhattan,0.21042251586914062,0.3088712692260742,138.0,True
8room_002.map,4,45,433,206,euclidean,0.21042251586914062,0.44999122619628906,171.0,True
8room_002.map,4,46,284,109,manhattan,0.21042251586914062,0.061511993408203125,24.0,True
8room_002.map,4,46,284,109,euclidean,0.21042251586914062,0.10187625885009766,29.0,True
8room_002.map,4,47,451,389,manhattan,0.21042251586914062,0.2699136734008789,117.0,True
8room_002.map,4,47,451,389,euclidean,0.21042251586914062,0.38530826568603516,149.0,True
8room_002.map,4,48,325,489,manhattan,0.21042251586914062,0.1343250274658203,71.0,True
8room_002.map,4,48,325,489,euclidean,0.21042251586914062,0.18374919891357422,81.0,True
8room_002.map,4,49,425,414,manhattan,0.21042251586914062,0.4591703414916992,128.0,True
8room_002.map,4,49,425,414,euclidean,0.21042251586914062,0.40175914764404297,147.0,True
8room_002.map,5,50,65,17,manhattan,0.21042251586914062,0.15630722045898438,82.0,True
8room_002.map,5,50,65,17,euclidean,0.21042251586914062,0.2427816390991211,105.0,True
8room_002.map,5,51,156,457,manhattan,0.21042251586914062,1.4603137969970703,734.0,True
8room_002.map,5,51,156,457,euclidean,0.21042251586914062,2.5736331939697266,867.0,True
8room_002.map,5,52,454,482,manhattan,0.21042251586914062,3.640103340148926,1500.0,True
8room_002.map,5,52,454,482,euclidean,0.21042251586914062,5.642795562744141,1908.0,True
